

# zscore_ROKU.csv - Z-Score Calculations by Quarter
quarter_end,zscore,valid,error,diagnostic,model,api_payload
2022-12-31,2.460515831667344285979823134,True,,Grey Zone,original,
2023-09-30,,False,No usable financial data for this quarter. All required fields are missing or zero.,[ERROR] All required fields missing or zero.,original,
2023-12-31,,False,No usable financial data for this quarter. All required fields are missing or zero.,[ERROR] All required fields missing or zero.,original,
2024-03-31,3.072053724791754162088506008,True,,Safe Zone,original,
2024-06-30,2.975125254931154897894720243,True,,Grey Zone,original,
2024-09-30,3.457947294378444776333745349,True,,Safe Zone,original,
2024-12-31,3.608607045373225056185356928,True,,Safe Zone,original,
2025-03-31,3.622930598647716381302304445,True,,Safe Zone,original,



# weekly_prices.csv - Price Data for Trend Analysis
week,open_price,high_price,low_price,close_price,days_with_data
2022-05-30,95.02999877929688,98.23999786376953,86.77999877929688,87.27999877929688,3
2022-06-06,88.37000274658203,105.8499984741211,82.62000274658203,82.70999908447266,5
2022-06-13,78.73999786376953,84.80000305175781,72.62999725341797,82.41999816894531,5
2022-06-20,84.31999969482422,100.58999633789062,84.2699966430664,98.7699966430664,4
2022-06-27,100.0,101.41500091552734,80.62999725341797,83.91000366210938,5
2022-07-04,82.30000305175781,97.69999694824219,79.66999816894531,94.41000366210938,4
2022-07-11,93.20999908447266,93.33000183105469,81.6500015258789,85.7699966430664,5
2022-07-18,88.2300033569336,97.93000030517578,83.06999969482422,88.83999633789062,5
2022-07-25,88.31999969482422,89.81999969482422,62.0,65.5199966430664,5
2022-08-01,64.81999969482422,85.05999755859375,64.0,82.26000213623047,5
2022-08-08,80.0,89.54000091552734,76.58000183105469,83.80999755859375,5
2022-08-15,83.44000244140625,86.3499984741211,73.5199966430664,74.1500015258789,5
2022-08-22,72.4000015258789,74.30999755859375,68.18000030517578,68.31999969482422,5
2022-08-29,67.42500305175781,72.66999816894531,64.2699966430664,65.98999786376953,5
2022-09-05,65.9000015258789,71.98999786376953,62.150001525878906,71.55000305175781,4
2022-09-12,72.0,74.9800033569336,66.0999984741211,71.3499984741211,5
2022-09-19,71.44000244140625,73.77999877929688,58.599998474121094,59.880001068115234,5
2022-09-26,59.880001068115234,62.16999816894531,55.16999816894531,56.400001525878906,5
2022-10-03,57.06999969482422,63.29999923706055,54.79999923706055,55.08000183105469,5
2022-10-10,54.91999816894531,55.41999816894531,48.53499984741211,49.279998779296875,5
2022-10-17,51.47999954223633,55.2400016784668,48.45000076293945,50.150001525878906,5
2022-10-24,49.61000061035156,56.31999969482422,47.27000045776367,54.54999923706055,5
2022-10-31,56.0099983215332,59.119998931884766,44.5,49.59000015258789,5
2022-11-07,50.31999969482422,61.939998626708984,47.310001373291016,61.29999923706055,5
2022-11-14,60.40999984741211,61.9900016784668,54.369998931884766,55.650001525878906,5
2022-11-21,55.08000183105469,57.040000915527344,52.42599868774414,56.08000183105469,4
