Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-19 00:00:00-04:00,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924,0.0,0.0
2004-08-20 00:00:00-04:00,2.51575014030067,2.7167411852214696,2.5030478464321995,2.6975629329681396,456686856,0.0,0.0
2004-08-23 00:00:00-04:00,2.7583343375802967,2.826327151366526,2.7159938348115014,2.7247109413146973,365122512,0.0,0.0
2004-08-24 00:00:00-04:00,2.7705379894798208,2.779504244723336,2.579509319696292,2.611886501312256,304946748,0.0,0.0
2004-08-25 00:00:00-04:00,2.6141289260261726,2.6898429710373146,2.587230633940597,2.640031099319458,183772044,0.0,0.0
2004-08-26 00:00:00-04:00,2.613879043138057,2.6885969687081537,2.6066565887463287,2.687600612640381,141897960,0.0,0.0
2004-08-27 00:00:00-04:00,2.6923330062067796,2.7052842113775037,2.632310086920288,2.643766164779663,124235640,0.0,0.0
2004-08-30 00:00:00-04:00,2.622098642665098,2.627328621886142,2.540656089782715,2.540656089782715,103935960,0.0,0.0
2004-08-31 00:00:00-04:00,2.547878733466018,2.582995836248841,2.544392317676483,2.5496222972869873,98357544,0.0,0.0
2004-09-01 00:00:00-04:00,2.5578411577291527,2.5645660275186963,2.4823760219450572,2.496821880340576,182765052,0.0,0.0
2004-09-02 00:00:00-04:00,2.470421236468461,2.5496224130771665,2.464194900494045,2.528203010559082,302373324,0.0,0.0
2004-09-03 00:00:00-04:00,2.5142556534774436,2.533931491842596,2.473658709568254,2.490844488143921,103048848,0.0,0.0
2004-09-07 00:00:00-04:00,2.5157503298286215,2.540407474424162,2.48088213664117,2.5299465656280518,116950932,0.0,0.0
2004-09-08 00:00:00-04:00,2.509025363318474,2.5660596899569112,2.5030479386634776,2.5478787422180176,99712188,0.0,0.0
2004-09-09 00:00:00-04:00,2.553607013680892,2.558089547857799,2.5155013207052086,2.5481271743774414,81234684,0.0,0.0
2004-09-10 00:00:00-04:00,2.530445067581615,2.653978513642344,2.522972752680559,2.6233439445495605,173977848,0.0,0.0
2004-09-13 00:00:00-04:00,2.6557210716764867,2.7000542905976443,2.6514874481136226,2.677389621734619,156882960,0.0,0.0
2004-09-14 00:00:00-04:00,2.6761447613963605,2.789466926469426,2.6597061899487877,2.7767646312713623,216579204,0.0,0.0
2004-09-15 00:00:00-04:00,2.7536020730759097,2.8450070028684182,2.74463581782993,2.789466619491577,214261524,0.0,0.0
2004-09-16 00:00:00-04:00,2.7979338416716275,2.8841087839921262,2.7807490150669403,2.8385307788848877,185326488,0.0,0.0
2004-09-17 00:00:00-04:00,2.8497386583795508,2.9262001514434814,2.8280712941569317,2.9262001514434814,189450360,0.0,0.0
2004-09-20 00:00:00-04:00,2.9127513464136805,3.0285635665922044,2.9082678625561647,2.9727745056152344,212575212,0.0,0.0
2004-09-21 00:00:00-04:00,2.983982120224208,2.9991754248869618,2.926698876975033,2.934917688369751,144575280,0.0,0.0
2004-09-22 00:00:00-04:00,2.923958879984493,2.9804956257860815,2.909264109724588,2.948366165161133,151624224,0.0,0.0
2004-09-23 00:00:00-04:00,2.9598231066610143,3.054216867626558,2.914493770893619,3.0091373920440674,170713116,0.0,0.0
2004-09-24 00:00:00-04:00,3.012125877865663,3.090828748601659,2.9827365788963243,2.984480142593384,182469348,0.0,0.0
2004-09-27 00:00:00-04:00,2.977755240796519,3.0106309549475245,2.9339207970724344,2.9453771114349365,141322536,0.0,0.0
2004-09-28 00:00:00-04:00,3.021092376729796,3.173018053768581,2.9939442240605874,3.159569263458252,338581080,0.0,0.0
2004-09-29 00:00:00-04:00,3.155584450811779,3.362801849149317,3.1438785119781003,3.264672040939331,610329060,0.0,0.0
2004-09-30 00:00:00-04:00,3.235283413092501,3.295057661927866,3.2128676545319856,3.227811098098755,275160564,0.0,0.0
2004-10-01 00:00:00-04:00,3.2576980592796065,3.3433744783172203,3.2103771965700165,3.3020310401916504,302497200,0.0,0.0
2004-10-04 00:00:00-04:00,3.3685302980012546,3.40887738175932,3.338144639834369,3.363797903060913,260455284,0.0,0.0
2004-10-05 00:00:00-04:00,3.353835323511098,3.4502215600603328,3.293562544841882,3.4462366104125977,299464236,0.0,0.0
2004-10-06 00:00:00-04:00,3.425813498451488,3.448229256581074,3.3872090298761313,3.414107322692871,267628104,0.0,0.0
2004-10-07 00:00:00-04:00,3.4101223748479566,3.4838448961741393,3.400907445268911,3.4581916332244873,282301416,0.0,0.0
2004-10-08 00:00:00-04:00,3.4549530922603022,3.4788627907466094,3.412613535080102,3.4302968978881836,221390388,0.0,0.0
2004-10-11 00:00:00-04:00,3.412115101111374,3.45844079903917,3.333662314674289,3.368779420852661,209442348,0.0,0.0
2004-10-12 00:00:00-04:00,3.3483553744619607,3.42730810625424,3.322453202597934,3.422076940536499,233310456,0.0,0.0
2004-10-13 00:00:00-04:00,3.569521276095479,3.575248840601041,3.488826161259017,3.5092484951019287,395324280,0.0,0.0
2004-10-14 00:00:00-04:00,3.5119885063814458,3.546109254356763,3.4509682787683484,3.5366456508636475,208842948,0.0,0.0
2004-10-15 00:00:00-04:00,3.6096197256316964,3.623815723871623,3.535399382217103,3.58919620513916,263895840,0.0,0.0
2004-10-18 00:00:00-04:00,3.5665327547244345,3.715968138024044,3.516969554977426,3.7149720191955566,280726992,0.0,0.0
2004-10-19 00:00:00-04:00,3.7483454833704726,3.795667058869698,3.6698915172067283,3.6845862865448,362197440,0.0,0.0
2004-10-20 00:00:00-04:00,3.6868274942979813,3.7107371934907296,3.476870418601142,3.499037265777588,454453092,0.0,0.0
2004-10-21 00:00:00-04:00,3.596419848011356,3.73913036021667,3.5271808105117737,3.7204508781433105,582996420,0.0,0.0
2004-10-22 00:00:00-04:00,4.247461297269594,4.487305744969128,4.086568405366086,4.2945332527160645,1474200324,0.0,0.0
2004-10-25 00:00:00-04:00,4.393409203447434,4.842464203979521,4.297521736361942,4.667375564575195,1309257432,0.0,0.0
2004-10-26 00:00:00-04:00,4.640975143211029,4.797882607476096,4.483072034664622,4.527902603149414,891391716,0.0,0.0
2004-10-27 00:00:00-04:00,4.550815857393249,4.720175981540954,4.527154833077089,4.6317596435546875,533725740,0.0,0.0
2004-10-28 00:00:00-04:00,4.649442742160448,4.841467760946735,4.622544689268336,4.814319610595703,593278128,0.0,0.0
2004-10-29 00:00:00-04:00,4.953544540257773,4.979945247626777,4.74707459806142,4.74807071685791,845653500,0.0,0.0
2004-11-01 00:00:00-05:00,4.820547244590963,4.923159819130548,4.763761829386831,4.8823137283325195,488507004,0.0,0.0
2004-11-02 00:00:00-05:00,4.9508045302717045,4.962510706109523,4.815316234599533,4.853423118591309,453398148,0.0,0.0
2004-11-03 00:00:00-05:00,4.935860806175282,5.021039642844291,4.750810498923543,4.77372407913208,554992452,0.0,0.0
2004-11-04 00:00:00-05:00,4.6932773819406055,4.742092896153258,4.566505489937263,4.600128650665283,575807616,0.0,0.0
2004-11-05 00:00:00-05:00,4.532384929596002,4.540354829580499,4.197898278603211,4.217823028564453,792530676,0.0,0.0
2004-11-08 00:00:00-05:00,4.257174273225066,4.369499357511867,4.2190678665353705,4.297521591186523,447224328,0.0,0.0
2004-11-09 00:00:00-05:00,4.336126108625775,4.363522460895889,4.1162068962863785,4.201634407043457,442125432,0.0,0.0
2004-11-10 00:00:00-05:00,4.250698229570212,4.296774059940378,4.142606296234313,4.180713176727295,425334240,0.0,0.0
2004-11-11 00:00:00-05:00,4.212343005349487,4.576468328954085,4.173489625971723,4.558287143707275,598820580,0.0,0.0
2004-11-12 00:00:00-05:00,4.613329138873045,4.727150072435082,4.418315265483115,4.532883644104004,669174156,0.0,0.0
2004-11-15 00:00:00-05:00,4.494279260080486,4.6902887711253145,4.451938753125956,4.604362964630127,475583940,0.0,0.0
2004-11-16 00:00:00-05:00,4.4208066031640545,4.469870793481593,4.254683503694639,4.2972731590271,835859304,0.0,0.0
2004-11-17 00:00:00-05:00,4.209604266831238,4.42080660699011,4.209105495573068,4.296276569366455,724590684,0.0,0.0
2004-11-18 00:00:00-05:00,4.241234433191871,4.344095676446185,4.127662659231221,4.172743320465088,664518816,0.0,0.0
2004-11-19 00:00:00-05:00,4.211596447546735,4.233513908513473,4.147338954696002,4.2190680503845215,350421228,0.0,0.0
2004-11-22 00:00:00-05:00,4.0962816827181365,4.221558677796291,4.01757881341786,4.111972332000732,494233272,0.0,0.0
2004-11-23 00:00:00-05:00,4.183451952454572,4.254683222216573,4.14684091068119,4.172244548797607,496035468,0.0,0.0
2004-11-24 00:00:00-05:00,4.354058748159999,4.4135843239113095,4.296525884677424,4.352563858032227,610628760,0.0,0.0
2004-11-26 00:00:00-05:00,4.378465411708922,4.4838181401541455,4.366510562849417,4.467878341674805,258944796,0.0,0.0
2004-11-29 00:00:00-05:00,4.492037915501378,4.556543608916643,4.421055314205065,4.509222507476807,426237336,0.0,0.0
2004-11-30 00:00:00-05:00,4.500753947744087,4.557788982696164,4.489297395829273,4.532384395599365,307692000,0.0,0.0
2004-12-01 00:00:00-05:00,4.531637708365824,4.545336597511717,4.471863930097899,4.4820756912231445,314249436,0.0,0.0
2004-12-02 00:00:00-05:00,4.480579918685929,4.520678561048813,4.446956759784097,4.4681267738342285,250185564,0.0,0.0
2004-12-03 00:00:00-05:00,4.481826008344118,4.509471985497891,4.423297023564239,4.493034362792969,234533232,0.0,0.0
2004-12-06 00:00:00-05:00,4.461402798413371,4.500504849092308,4.3839451929074045,4.390670299530029,249909840,0.0,0.0
2004-12-07 00:00:00-05:00,4.383447072543715,4.388428141060402,4.247709633486155,4.269627094268799,274561164,0.0,0.0
2004-12-08 00:00:00-05:00,4.242728524018254,4.3256650224663264,4.202380730458699,4.233513832092285,301370328,0.0,0.0
2004-12-09 00:00:00-05:00,4.240238239166729,4.321182495755972,4.195905498273004,4.319438457489014,305853840,0.0,0.0
2004-12-10 00:00:00-05:00,4.319438701148882,4.35555239680211,4.266140888704104,4.275106906890869,172515312,0.0,0.0
2004-12-13 00:00:00-05:00,4.2880580370454435,4.313213003328823,4.220312940416407,4.245219707489014,192551256,0.0,0.0
2004-12-14 00:00:00-05:00,4.258917489549269,4.453682203025049,4.224049060981518,4.45044469833374,443092464,0.0,0.0
2004-12-15 00:00:00-05:00,4.433010098748617,4.500256422993163,4.3998852333127,4.4775919914245605,458381160,0.0,0.0
2004-12-16 00:00:00-05:00,4.407107417441718,4.495275078579329,4.382201601449238,4.395152568817139,342569088,0.0,0.0
2004-12-17 00:00:00-05:00,4.4023752545771515,4.495523988901258,4.397145512257459,4.4850640296936035,295152552,0.0,0.0
2004-12-20 00:00:00-05:00,4.532883705121923,4.693775645962381,4.529645251058261,4.608098983764648,392986620,0.0,0.0
2004-12-21 00:00:00-05:00,4.640227666750307,4.67933067022719,4.567752071910857,4.576468467712402,220431348,0.0,0.0
2004-12-22 00:00:00-05:00,4.580204161127151,4.653677296779127,4.558038500481006,4.639978408813477,156123720,0.0,0.0
2004-12-23 00:00:00-05:00,4.668620286148013,4.697262378780026,4.632507065433257,4.679827690124512,144439416,0.0,0.0
2004-12-27 00:00:00-05:00,4.7109600204371045,4.814320041758221,4.709715227849821,4.7797017097473145,243919836,0.0,0.0
2004-12-28 00:00:00-05:00,4.784682898793183,4.820547447998861,4.757285596976489,4.8008713722229,165666168,0.0,0.0
