

# zscore_CRWD.csv - Z-Score Calculations by Quarter
quarter_end,zscore,valid,error,diagnostic,model,api_payload
2023-01-31,4.878215972264366143589931316,True,,Safe Zone,original,
2024-01-31,,False,No usable financial data for this quarter. All required fields are missing or zero.,[ERROR] All required fields missing or zero.,original,
2024-04-30,10.57233619251362230341472097,True,,Safe Zone,original,
2024-07-31,8.428667911138676223872896601,True,,Safe Zone,original,
2024-10-31,9.818911995995426295832401450,True,,Safe Zone,original,
2025-01-31,11.35861724928505780992910974,True,,Safe Zone,original,
2025-04-30,12.55279109915464748781919056,True,,Safe Zone,original,



# weekly_prices.csv - Price Data for Trend Analysis
week,open_price,high_price,low_price,close_price,days_with_data
2022-05-30,163.00999450683594,176.55999755859375,158.35000610351562,162.10000610351562,3
2022-06-06,167.47999572753906,181.88999938964844,162.7100067138672,169.32000732421875,5
2022-06-13,158.7100067138672,167.5,150.6300048828125,163.89999389648438,5
2022-06-20,165.0,188.67999267578125,161.89700317382812,184.99000549316406,4
2022-06-27,185.02000427246094,185.63999938964844,163.5500030517578,179.25,5
2022-07-04,179.1999969482422,194.85000610351562,175.72000122070312,190.3800048828125,4
2022-07-11,188.0,190.2100067138672,167.64999389648438,177.89999389648438,5
2022-07-18,183.52000427246094,193.9199981689453,174.5,183.52999877929688,5
2022-07-25,182.8000030517578,184.0749969482422,168.10000610351562,183.60000610351562,5
2022-08-01,180.77999877929688,197.13999938964844,178.99000549316406,191.1699981689453,5
2022-08-08,193.69000244140625,205.72999572753906,184.82000732421875,200.8699951171875,5
2022-08-15,199.25999450683594,202.89999389648438,188.5500030517578,190.52000427246094,5
2022-08-22,186.36000061035156,203.6699981689453,184.0,194.55999755859375,5
2022-08-29,191.0050048828125,198.13999938964844,169.0800018310547,172.4499969482422,5
2022-09-05,172.4499969482422,191.52000427246094,166.8000030517578,190.86000061035156,4
2022-09-12,191.27999877929688,195.2899932861328,169.38499450683594,171.00999450683594,5
2022-09-19,170.22000122070312,176.85000610351562,157.05999755859375,160.38999938964844,5
2022-09-26,159.99000549316406,171.60499572753906,159.13499450683594,164.80999755859375,5
2022-10-03,166.6300048828125,181.83999633789062,163.88999938964844,171.8800048828125,5
2022-10-10,171.74000549316406,172.4600067138672,142.36000061035156,145.97999572753906,5
2022-10-17,149.35000610351562,161.5,148.0,156.32000732421875,5
2022-10-24,158.11000061035156,168.1300048828125,154.22000122070312,163.64999389648438,5
2022-10-31,161.6199951171875,168.47999572753906,126.41999816894531,127.55999755859375,5
2022-11-07,129.8300018310547,144.82699584960938,120.5,143.1199951171875,5
2022-11-14,141.5500030517578,151.4250030517578,137.1999969482422,138.99000549316406,5
2022-11-21,137.11000061035156,141.6199951171875,132.47999572753906,140.0500030517578,4
2022-11-28,139.67999267578125,141.0,108.88999938964844,124.0,5
2022-12-05,122.45999908447266,124.41000366210938,110.33200073242188,115.08000183105469,5
2022-12-12,114.76000213623047,125.5199966430664,110.76000213623047,111.5,5
2022-12-19,110.81999969482422,111.28500366210938,100.94999694824219,101.98999786376953,5
2022-12-26,101.06999969482422,106.18699645996094,98.69999694824219,105.29000091552734,4
2023-01-02,107.5,108.45999908447266,92.26000213623047,94.72000122070312,4
2023-01-09,97.04000091552734,99.93000030517578,92.25,99.52999877929688,5
2023-01-16,100.4000015258789,107.4000015258789,98.12999725341797,103.41000366210938,4
2023-01-23,102.06999969482422,109.01000213623047,97.26000213623047,104.3499984741211,5
2023-01-30,102.9800033569336,117.58999633789062,100.73999786376953,113.55999755859375,5
2023-02-06,111.38999938964844,119.19000244140625,107.5999984741211,108.95999908447266,5
2023-02-13,110.2300033569336,120.55999755859375,108.6449966430664,114.25,5
2023-02-20,112.0199966430664,120.55000305175781,111.51000213623047,117.27999877929688,4
2023-02-27,118.63500213623047,127.12000274658203,118.30000305175781,126.04000091552734,5
2023-03-06,130.0,134.9600067138672,118.1500015258789,119.72000122070312,5
2023-03-13,119.11000061035156,136.47000122070312,118.2300033569336,133.1199951171875,5
2023-03-20,132.30999755859375,138.3300018310547,130.22000122070312,131.5399932861328,5
2023-03-27,131.9199981689453,138.24000549316406,127.55999755859375,137.25999450683594,5
2023-04-03,135.5,138.6699981689453,123.70099639892578,127.81999969482422,4
2023-04-10,126.72000122070312,140.2100067138672,124.55000305175781,135.77000427246094,5
2023-04-17,136.66000366210938,139.88999938964844,129.07000732421875,132.25,5
2023-04-24,132.4949951171875,133.72999572753906,119.41999816894531,120.05000305175781,5
2023-05-01,118.55999755859375,123.2300033569336,115.66999816894531,122.44999694824219,5
2023-05-08,126.0,135.9550018310547,125.4000015258789,130.22999572753906,5
2023-05-15,130.88999938964844,148.33999633789062,130.41000366210938,144.72000122070312,5
2023-05-22,144.25999450683594,158.17999267578125,143.14999389648438,154.1199951171875,5
2023-05-29,159.5399932861328,161.7949981689453,142.4949951171875,151.32000732421875,4
2023-06-05,151.0500030517578,155.89999389648438,146.83999633789062,149.52999877929688,5
2023-06-12,150.23500061035156,162.25,148.91000366210938,155.13999938964844,5
2023-06-19,152.60000610351562,155.72000122070312,141.5,143.64999389648438,4
2023-06-26,143.0399932861328,149.32000732421875,141.35000610351562,146.8699951171875,5
