

# zscore_UNH.csv - Z-Score Calculations by Quarter
quarter_end,zscore,valid,error,diagnostic,model,api_payload
2022-12-31,3.830283397693243046141784751,True,,Safe Zone,original,
2023-12-31,,False,No usable financial data for this quarter. All required fields are missing or zero.,[ERROR] All required fields missing or zero.,original,
2024-03-31,2.144494017614546429524702155,True,,Grey Zone,original,
2024-06-30,2.277696505963750156788778915,True,,Grey Zone,original,
2024-09-30,2.455373129400419440416984351,True,,Grey Zone,original,
2024-12-31,2.193708540296552932279829044,True,,Grey Zone,original,
2025-03-31,2.210032299931137506477667729,True,,Grey Zone,original,



# weekly_prices.csv - Price Data for Trend Analysis
week,open_price,high_price,low_price,close_price,days_with_data
2022-05-30,498.32000732421875,501.3800048828125,482.9700012207031,461.1938781738281,3
2022-06-06,489.42999267578125,497.8999938964844,480.92999267578125,460.2630920410156,5
2022-06-13,475.1300048828125,481.3399963378906,449.70001220703125,430.8617858886719,5
2022-06-20,457.80999755859375,503.5799865722656,457.1000061035156,472.39825439453125,4
2022-06-27,492.8299865722656,518.7000122070312,492.5799865722656,493.1378173828125,5
2022-07-04,507.6400146484375,528.3699951171875,492.25,494.3101501464844,4
2022-07-11,514.8599853515625,531.989990234375,492.2799987792969,504.9085998535156,5
2022-07-18,531.0,534.0499877929688,511.1400146484375,496.959716796875,5
2022-07-25,526.0900268554688,544.3400268554688,524.219970703125,516.9083862304688,5
2022-08-01,542.27001953125,543.6500244140625,527.5599975585938,509.9697570800781,5
2022-08-08,539.9099731445312,545.739990234375,529.6699829101562,518.20458984375,5
2022-08-15,541.6699829101562,553.1300048828125,538.5599975585938,522.60791015625,5
2022-08-22,541.3900146484375,549.52001953125,528.219970703125,504.43206787109375,5
2022-08-29,526.0,532.9000244140625,513.8099975585938,492.13702392578125,5
2022-09-05,519.9299926757812,528.489990234375,514.6799926757812,501.3205261230469,4
2022-09-12,525.0,535.02001953125,506.1000061035156,498.14630126953125,5
2022-09-19,518.5900268554688,528.010009765625,506.1099853515625,491.0615539550781,5
2022-09-26,507.3900146484375,516.7899780273438,499.0,482.86785888671875,5
2022-10-03,507.0799865722656,529.3499755859375,501.05999755859375,482.6861572265625,5
2022-10-10,505.6000061035156,529.9099731445312,487.739990234375,490.6025695800781,5
2022-10-17,517.739990234375,536.530029296875,514.5999755859375,510.2983093261719,5
2022-10-24,538.0700073242188,553.0,533.9000244140625,527.0396118164062,5
2022-10-31,555.0,558.0999755859375,527.1400146484375,514.5433349609375,5
2022-11-07,538.1699829101562,554.7999877929688,509.6499938964844,499.1598205566406,5
2022-11-14,522.0,533.0,500.7699890136719,506.7320556640625,5
2022-11-21,529.010009765625,540.8499755859375,515.3800048828125,514.0175170898438,4
2022-11-28,535.8300170898438,553.0,523.6500244140625,514.2018432617188,5
2022-12-05,531.489990234375,551.2899780273438,530.8800048828125,517.1173706054688,5
2022-12-12,541.8499755859375,550.989990234375,515.719970703125,502.25213623046875,5
2022-12-19,524.5999755859375,531.3099975585938,518.0999755859375,509.5504455566406,5
2022-12-26,533.9299926757812,538.1500244140625,524.8400268554688,508.4667663574219,4
2023-01-02,525.1300048828125,525.6300048828125,487.5400085449219,469.9322509765625,4
